Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,417563,-,-,-,48.69,2.14,0,156,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Wind Direction,Pressure,Dew Point,Surface Albedo
2021,3,23,23,30,0,0,0,3,1.2000000000000002,192,1005,2.2,0.12
2021,3,24,0,30,0,0,0,2.2,1.2000000000000002,193,1005,2.1,0.12
2021,3,24,1,30,0,0,0,1.6,1.2000000000000002,195,1005,1.6,0.12
2021,3,24,2,30,0,0,0,1.2000000000000002,1.2000000000000002,200,1005,1.2000000000000002,0.12
2021,3,24,3,30,0,0,0,1,1.2000000000000002,207,1005,1,0.12
2021,3,24,4,30,0,0,0,0.8,1.2000000000000002,212,1005,0.8,0.12
2021,3,24,5,30,0,0,0,1,1.2000000000000002,216,1005,1,0.12
2021,3,24,6,30,45,275,25,3,1.6,218,1005,2.1,0.12
2021,3,24,7,30,204,617,56,6.2,2.5,215,1005,2.8000000000000003,0.12
2021,3,24,8,30,377,772,73,9.3,2.6,212,1005,3.7,0.12
2021,3,24,9,30,531,851,87,12.700000000000001,3.2,214,1004,3.8000000000000003,0.12
2021,3,24,10,30,645,892,95,14.4,3.5,213,1004,4.2,0.12
2021,3,24,11,30,711,913,99,15.5,3.7,216,1004,4.4,0.12
2021,3,24,12,30,719,911,100,16.2,3.7,224,1003,4.5,0.12
2021,3,24,13,30,674,890,101,16.5,3.7,234,1003,4.4,0.12
2021,3,24,14,30,578,845,99,16.2,3.5,245,1002,4.3,0.12
2021,3,24,15,30,437,766,91,15.4,3.1,253,1002,4.2,0.12
2021,3,24,16,30,217,193,157,13.3,2.1,259,1002,6,0.12
2021,3,24,17,30,20,0,20,9.8,1.4000000000000001,264,1002,6.800000000000001,0.12
2021,3,24,18,30,0,0,0,7.800000000000001,1.4000000000000001,270,1003,5.4,0.12
2021,3,24,19,30,0,0,0,7.2,1.4000000000000001,277,1003,5.2,0.12
2021,3,24,20,30,0,0,0,6.6000000000000005,1.3,284,1003,5.1000000000000005,0.12
2021,3,24,21,30,0,0,0,6.2,1.2000000000000002,291,1003,5,0.12
2021,3,24,22,30,0,0,0,6.1000000000000005,1,297,1003,5.1000000000000005,0.12
2021,3,24,23,30,0,0,0,6.1000000000000005,0.9,302,1003,5.300000000000001,0.12
2021,3,25,0,30,0,0,0,6.5,0.7000000000000001,300,1003,5.4,0.12
2021,3,25,1,30,0,0,0,6.7,0.5,287,1003,5.5,0.12
2021,3,25,2,30,0,0,0,6.6000000000000005,0.5,266,1003,5.6000000000000005,0.12
2021,3,25,3,30,0,0,0,6.300000000000001,0.6000000000000001,255,1003,5.7,0.12
2021,3,25,4,30,0,0,0,5.9,0.8,253,1003,5.9,0.12
2021,3,25,5,30,0,0,0,5.9,1,258,1003,5.9,0.12
2021,3,25,6,30,4,0,4,6.9,1.4000000000000001,264,1003,6.6000000000000005,0.12
2021,3,25,7,30,7,0,7,8.5,2.3000000000000003,267,1003,7.300000000000001,0.12
2021,3,25,8,30,26,0,26,10.3,2.6,272,1003,7.9,0.12
2021,3,25,9,30,50,0,50,11.600000000000001,2.8000000000000003,273,1003,7.4,0.12
2021,3,25,10,30,90,0,90,12.3,2.8000000000000003,266,1003,6.7,0.12
2021,3,25,11,30,62,0,62,13.100000000000001,2.9000000000000004,256,1003,6.300000000000001,0.12
2021,3,25,12,30,443,84,385,13.8,3,249,1003,5.9,0.12
2021,3,25,13,30,255,1,254,14,3.2,246,1002,5.5,0.12
2021,3,25,14,30,355,63,319,13.8,3.2,246,1002,5,0.12
2021,3,25,15,30,436,741,97,13.3,3,247,1002,4.6000000000000005,0.12
2021,3,25,16,30,272,619,79,11.9,2.2,246,1001,4.9,0.12
2021,3,25,17,30,105,376,49,9.4,1.2000000000000002,242,1002,6.6000000000000005,0.12
2021,3,25,18,30,0,0,0,7.6000000000000005,1.3,239,1002,5.5,0.12
2021,3,25,19,30,0,0,0,6.800000000000001,1.4000000000000001,237,1002,5.1000000000000005,0.12
2021,3,25,20,30,0,0,0,6,1.4000000000000001,237,1002,4.800000000000001,0.12
2021,3,25,21,30,0,0,0,5.300000000000001,1.4000000000000001,236,1002,4.5,0.12
2021,3,25,22,30,0,0,0,4.4,1.4000000000000001,235,1002,4.1000000000000005,0.12
2021,3,25,23,30,0,0,0,3.8000000000000003,1.4000000000000001,233,1002,3.8000000000000003,0.12
2021,3,26,0,30,0,0,0,3.2,1.5,232,1001,3.2,0.13
2021,3,26,1,30,0,0,0,2.8000000000000003,1.5,231,1001,2.8000000000000003,0.13
2021,3,26,2,30,0,0,0,2.4000000000000004,1.5,229,1001,2.4000000000000004,0.13
2021,3,26,3,30,0,0,0,2.2,1.6,226,1000,2.2,0.13
2021,3,26,4,30,0,0,0,2.5,1.7000000000000002,223,1000,2.5,0.13
2021,3,26,5,30,0,0,0,3.1,2.1,218,1000,3.1,0.13
2021,3,26,6,30,49,211,31,4.7,2.7,213,1000,3.9000000000000004,0.13
2021,3,26,7,30,7,0,7,6.800000000000001,3.3000000000000003,208,1000,4.5,0.13
2021,3,26,8,30,104,0,104,9.200000000000001,3.9000000000000004,210,1000,5.1000000000000005,0.13
2021,3,26,9,30,340,67,304,10.8,4.6000000000000005,212,999,5.6000000000000005,0.13
2021,3,26,10,30,421,94,362,11.700000000000001,5,214,999,6.2,0.13
2021,3,26,11,30,276,2,274,12.4,5.4,216,998,6.6000000000000005,0.13
2021,3,26,12,30,389,46,358,12.700000000000001,5.800000000000001,217,998,6.5,0.13
2021,3,26,13,30,358,38,333,12.9,6,217,997,6.300000000000001,0.13
2021,3,26,14,30,277,17,267,13,6.1000000000000005,219,996,6.300000000000001,0.13
2021,3,26,15,30,108,0,108,12.9,5.9,221,996,6.300000000000001,0.13
2021,3,26,16,30,10,0,10,12.200000000000001,5.300000000000001,222,995,6.6000000000000005,0.13
2021,3,26,17,30,13,0,13,10.8,4.800000000000001,224,995,6.9,0.13
2021,3,26,18,30,0,0,0,9.600000000000001,5,234,996,7.2,0.13
2021,3,26,19,30,0,0,0,8.6,5.2,254,997,7.2,0.13
2021,3,26,20,30,0,0,0,7.300000000000001,5.1000000000000005,273,998,6.5,0.13
2021,3,26,21,30,0,0,0,6,4.4,275,999,5.2,0.13
2021,3,26,22,30,0,0,0,4.800000000000001,3.9000000000000004,264,1000,4.2,0.13
2021,3,26,23,30,0,0,0,3.9000000000000004,3.9000000000000004,256,1000,3.6,0.13
2021,3,27,0,30,0,0,0,3.4000000000000004,4.1000000000000005,250,1001,3.2,0.14
2021,3,27,1,30,0,0,0,3.1,4.3,247,1002,3,0.14
2021,3,27,2,30,0,0,0,2.8000000000000003,4.4,245,1002,2.6,0.14
2021,3,27,3,30,0,0,0,2.5,4.4,245,1003,2.3000000000000003,0.14
2021,3,27,4,30,0,0,0,2.1,4.1000000000000005,244,1004,2.1,0.14
2021,3,27,5,30,0,0,0,1.9000000000000001,4.2,245,1005,1.8,0.14
2021,3,27,6,30,53,168,38,2.6,4.5,248,1006,1.8,0.14
2021,3,27,7,30,209,474,87,4.2,4.800000000000001,255,1007,2.4000000000000004,0.14
2021,3,27,8,30,377,643,113,6.6000000000000005,5.2,264,1007,2.8000000000000003,0.14
2021,3,27,9,30,526,743,126,8.6,5.4,270,1008,2.7,0.14
2021,3,27,10,30,640,804,132,10.100000000000001,5.300000000000001,271,1008,2.8000000000000003,0.14
2021,3,27,11,30,253,1,252,11.100000000000001,5.1000000000000005,268,1008,2.7,0.14
2021,3,27,12,30,282,2,281,11.700000000000001,5,265,1008,2.7,0.14
2021,3,27,13,30,360,39,334,11.9,4.7,262,1008,2.7,0.14
2021,3,27,14,30,356,61,320,11.8,4.4,260,1008,2.8000000000000003,0.14
2021,3,27,15,30,234,21,224,11.4,3.9000000000000004,259,1008,2.9000000000000004,0.14
2021,3,27,16,30,63,0,63,10.4,2.8000000000000003,258,1008,3.3000000000000003,0.14
2021,3,27,17,30,4,0,4,8.200000000000001,1.5,255,1008,5,0.14
2021,3,27,18,30,0,0,0,6.4,1.3,248,1009,4.5,0.14
2021,3,27,19,30,0,0,0,5.800000000000001,1.2000000000000002,239,1009,4.3,0.14
2021,3,27,20,30,0,0,0,5.300000000000001,1.3,230,1009,4.1000000000000005,0.14
2021,3,27,21,30,0,0,0,4.6000000000000005,1.4000000000000001,223,1009,3.8000000000000003,0.14
2021,3,27,22,30,0,0,0,4,1.5,220,1009,3.6,0.14
2021,3,27,23,30,0,0,0,3.7,1.7000000000000002,222,1009,3.5,0.14
2021,3,28,0,30,0,0,0,3.4000000000000004,1.7000000000000002,227,1009,3.4000000000000004,0.13
2021,3,28,1,30,0,0,0,2.9000000000000004,1.7000000000000002,232,1009,2.9000000000000004,0.13
2021,3,28,2,30,0,0,0,2.3000000000000003,1.6,234,1009,2.3000000000000003,0.13
2021,3,28,3,30,0,0,0,1.7000000000000002,1.6,234,1010,1.7000000000000002,0.13
2021,3,28,4,30,0,0,0,1.4000000000000001,1.6,232,1010,1.4000000000000001,0.13
2021,3,28,5,30,0,0,0,1.9000000000000001,1.9000000000000001,229,1010,1.9000000000000001,0.13
2021,3,28,6,30,11,0,11,4,2.7,226,1011,3.2,0.13
2021,3,28,7,30,214,519,78,6.300000000000001,3,224,1011,3.6,0.13
2021,3,28,8,30,383,678,101,9.4,3.6,223,1011,4,0.13
2021,3,28,9,30,535,780,111,11.9,4.6000000000000005,221,1011,3.7,0.13
2021,3,28,10,30,648,834,117,13.200000000000001,4.800000000000001,221,1011,3.6,0.13
2021,3,28,11,30,618,553,236,14.200000000000001,4.7,224,1010,3.8000000000000003,0.13
2021,3,28,12,30,624,548,241,15,4.5,226,1010,4,0.13
2021,3,28,13,30,676,840,119,15.5,4.2,228,1010,4.3,0.13
2021,3,28,14,30,509,473,232,15.4,3.8000000000000003,229,1009,4.5,0.13
2021,3,28,15,30,447,740,99,14.9,3.4000000000000004,230,1009,4.7,0.13
2021,3,28,16,30,151,8,148,13.5,2.3000000000000003,227,1009,6,0.13
2021,3,28,17,30,31,0,31,10.5,1.4000000000000001,223,1009,7.5,0.13
2021,3,28,18,30,0,0,0,8.200000000000001,1.4000000000000001,219,1010,6,0.13
2021,3,28,19,30,0,0,0,7.5,1.5,215,1010,5.6000000000000005,0.13
2021,3,28,20,30,0,0,0,7,1.6,214,1010,5.300000000000001,0.13
2021,3,28,21,30,0,0,0,6.5,1.6,215,1010,5,0.13
2021,3,28,22,30,0,0,0,5.9,1.6,218,1010,4.7,0.13
2021,3,28,23,30,0,0,0,5.300000000000001,1.6,221,1011,4.3,0.13
2021,3,29,0,30,0,0,0,4.7,1.6,222,1011,4,0.13
2021,3,29,1,30,0,0,0,4.2,1.6,222,1011,3.7,0.13
2021,3,29,2,30,0,0,0,3.6,1.6,220,1010,3.4000000000000004,0.13
2021,3,29,3,30,0,0,0,3,1.5,217,1010,3,0.13
2021,3,29,4,30,0,0,0,2.6,1.5,214,1011,2.6,0.13
2021,3,29,5,30,0,0,0,2.9000000000000004,1.5,212,1011,2.3000000000000003,0.13
2021,3,29,6,30,12,0,12,5.4,1.8,211,1011,3,0.13
2021,3,29,7,30,229,593,69,8.3,2.4000000000000004,209,1012,3.1,0.13
2021,3,29,8,30,402,743,89,11.3,2,205,1012,4.4,0.13
2021,3,29,9,30,554,828,99,15.100000000000001,2.3000000000000003,206,1012,5,0.13
2021,3,29,10,30,668,876,105,17.400000000000002,2.5,207,1012,4.9,0.13
2021,3,29,11,30,734,899,109,18.7,2.4000000000000004,203,1012,5.4,0.13
2021,3,29,12,30,744,903,109,19.6,2.2,197,1011,5.800000000000001,0.13
2021,3,29,13,30,700,888,107,20.200000000000003,2.1,190,1011,5.9,0.13
2021,3,29,14,30,601,848,101,20.200000000000003,2,182,1011,6,0.13
2021,3,29,15,30,461,781,91,19.6,1.6,172,1010,6.6000000000000005,0.13
2021,3,29,16,30,293,661,75,17.900000000000002,1.1,161,1010,9.8,0.13
2021,3,29,17,30,122,441,49,15.100000000000001,1.1,149,1010,9.5,0.13
2021,3,29,18,30,0,0,0,13.100000000000001,1.4000000000000001,138,1011,6.2,0.13
2021,3,29,19,30,0,0,0,11.600000000000001,1.4000000000000001,131,1011,5.9,0.13
2021,3,29,20,30,0,0,0,10.3,1.4000000000000001,130,1011,5.800000000000001,0.13
2021,3,29,21,30,0,0,0,9.200000000000001,1.4000000000000001,132,1011,5.7,0.13
2021,3,29,22,30,0,0,0,8.5,1.4000000000000001,138,1011,5.4,0.13
2021,3,29,23,30,0,0,0,7.9,1.4000000000000001,145,1011,5.300000000000001,0.13
2021,3,30,0,30,0,0,0,7.300000000000001,1.4000000000000001,154,1011,5.2,0.13
2021,3,30,1,30,0,0,0,6.7,1.4000000000000001,164,1010,5.1000000000000005,0.13
2021,3,30,2,30,0,0,0,6.1000000000000005,1.3,172,1010,5.2,0.13
2021,3,30,3,30,0,0,0,5.4,1.3,178,1010,5.4,0.13
2021,3,30,4,30,0,0,0,4.9,1.2000000000000002,180,1010,4.9,0.13
2021,3,30,5,30,0,0,0,5.1000000000000005,1.2000000000000002,180,1010,5.1000000000000005,0.13
2021,3,30,6,30,69,325,34,7.6000000000000005,1.4000000000000001,178,1011,6.300000000000001,0.13
2021,3,30,7,30,232,611,64,10.4,1.8,175,1011,6.800000000000001,0.13
2021,3,30,8,30,403,752,82,13.200000000000001,1.4000000000000001,164,1011,8.1,0.13
2021,3,30,9,30,557,848,87,16.5,1.4000000000000001,150,1011,8.9,0.13
2021,3,30,10,30,669,890,93,19.3,1.5,136,1010,9.1,0.13
2021,3,30,11,30,734,911,96,21.200000000000003,1.7000000000000002,130,1010,8.5,0.13
2021,3,30,12,30,743,912,97,22,1.9000000000000001,132,1009,8.6,0.13
2021,3,30,13,30,699,900,94,22.3,1.9000000000000001,135,1008,8.8,0.13
2021,3,30,14,30,604,869,89,22.3,1.8,138,1007,9,0.13
2021,3,30,15,30,467,810,80,21.700000000000003,1.5,137,1007,9.8,0.13
2021,3,30,16,30,301,703,66,20.200000000000003,1.1,133,1007,11.8,0.13
2021,3,30,17,30,128,495,44,17.5,1,133,1006,11.9,0.13
2021,3,30,18,30,0,0,0,15.600000000000001,1.2000000000000002,140,1006,8.6,0.13
2021,3,30,19,30,0,0,0,14.8,1.2000000000000002,154,1006,8.1,0.13
2021,3,30,20,30,0,0,0,14.200000000000001,1.2000000000000002,175,1006,7.5,0.13
2021,3,30,21,30,0,0,0,13.5,1.1,198,1006,7.1000000000000005,0.13
2021,3,30,22,30,0,0,0,12.600000000000001,1.1,217,1006,6.7,0.13
2021,3,30,23,30,0,0,0,11.9,1.1,231,1005,6.300000000000001,0.13
2021,3,31,0,30,0,0,0,11.3,1.2000000000000002,240,1005,5.9,0.14
2021,3,31,1,30,0,0,0,10.9,1.2000000000000002,245,1005,5.4,0.14
2021,3,31,2,30,0,0,0,10.4,1.2000000000000002,245,1004,5,0.14
2021,3,31,3,30,0,0,0,9.8,1.2000000000000002,238,1004,4.800000000000001,0.14
2021,3,31,4,30,0,0,0,9.1,1.2000000000000002,229,1004,4.7,0.14
2021,3,31,5,30,0,0,0,8.9,1.2000000000000002,222,1004,4.9,0.14
2021,3,31,6,30,71,268,41,10.4,1.3,218,1004,6.9,0.14
2021,3,31,7,30,234,553,79,13.200000000000001,2,214,1004,7.800000000000001,0.14
2021,3,31,8,30,402,691,103,15.5,2,207,1004,9,0.14
2021,3,31,9,30,552,769,121,18.8,2.3000000000000003,205,1004,10.4,0.14
2021,3,31,10,30,659,805,134,21.5,2.8000000000000003,205,1003,9.200000000000001,0.14
2021,3,31,11,30,717,812,144,22.5,2.9000000000000004,203,1003,9.200000000000001,0.14
2021,3,31,12,30,728,822,142,23,2.7,203,1002,9.4,0.14
2021,3,31,13,30,678,786,146,23.1,2.5,203,1002,9.4,0.14
2021,3,31,14,30,579,726,145,22.900000000000002,2.1,201,1001,9.4,0.14
2021,3,31,15,30,448,682,119,22.400000000000002,1.5,196,1001,10.3,0.14
2021,3,31,16,30,282,532,102,21.1,1,189,1000,11.8,0.14
2021,3,31,17,30,115,272,67,19.1,0.9,181,1000,11.9,0.14
2021,3,31,18,30,0,0,0,18,0.9,170,1000,8.5,0.14
2021,3,31,19,30,0,0,0,17.5,0.8,157,1001,7.9,0.14
2021,3,31,20,30,0,0,0,17.1,0.8,144,1001,7.5,0.14
2021,3,31,21,30,0,0,0,16.7,0.7000000000000001,131,1001,7.2,0.14
2021,3,31,22,30,0,0,0,16.400000000000002,0.6000000000000001,114,1001,6.800000000000001,0.14
2021,3,31,23,30,0,0,0,15.8,0.6000000000000001,92,1001,6.6000000000000005,0.14
2019,4,1,0,30,0,0,0,6.9,3.2,50,1000,6.9,0.14
2019,4,1,1,30,0,0,0,6.9,3.2,56,999,6.9,0.14
2019,4,1,2,30,0,0,0,6.7,3.1,63,999,6.7,0.14
2019,4,1,3,30,0,0,0,6.6000000000000005,2.9000000000000004,65,999,6.6000000000000005,0.14
2019,4,1,4,30,0,0,0,6.4,2.7,64,999,6.4,0.14
2019,4,1,5,30,0,0,0,6.300000000000001,2.6,64,999,6.2,0.14
2019,4,1,6,30,68,202,44,6.800000000000001,2.6,66,999,6.1000000000000005,0.14
2019,4,1,7,30,225,460,95,8.4,2.7,71,999,6.5,0.14
2019,4,1,8,30,395,638,117,10.9,2.9000000000000004,78,999,7.1000000000000005,0.14
2019,4,1,9,30,535,693,145,13.5,3,82,999,7.6000000000000005,0.14
2019,4,1,10,30,647,753,154,15.700000000000001,3,86,999,8,0.14
2019,4,1,11,30,711,784,157,17.5,3.1,93,998,8,0.14
2019,4,1,12,30,717,770,166,18.8,3.2,96,997,7.4,0.14
2019,4,1,13,30,673,754,161,19.3,3.2,94,996,6.9,0.14
2019,4,1,14,30,579,714,151,19.1,3,93,995,6.7,0.14
2019,4,1,15,30,444,641,133,18.5,2.5,92,995,6.800000000000001,0.14
2019,4,1,16,30,150,5,148,16.7,1.6,91,995,9.8,0.14
2019,4,1,17,30,93,22,90,13.8,1.3,90,994,10.600000000000001,0.14
2019,4,1,18,30,0,0,0,11.8,1.4000000000000001,94,994,8.8,0.14
2019,4,1,19,30,0,0,0,11.4,1.4000000000000001,99,994,8.700000000000001,0.14
2019,4,1,20,30,0,0,0,11.100000000000001,1.5,107,994,8.6,0.14
2019,4,1,21,30,0,0,0,10.700000000000001,1.5,121,994,8.6,0.14
2019,4,1,22,30,0,0,0,10.4,1.5,147,993,8.5,0.14
2019,4,1,23,30,0,0,0,10.200000000000001,1.5,182,992,8.700000000000001,0.14
2019,4,2,0,30,0,0,0,10.200000000000001,1.8,212,992,8.9,0.14
2019,4,2,1,30,0,0,0,10.200000000000001,2.4000000000000004,222,991,9,0.14
2019,4,2,2,30,0,0,0,10.100000000000001,2.8000000000000003,218,991,9.1,0.14
2019,4,2,3,30,0,0,0,9.700000000000001,3,209,990,9,0.14
2019,4,2,4,30,0,0,0,9.3,3,206,990,8.8,0.14
2019,4,2,5,30,0,0,0,9,3.2,210,990,8.6,0.14
2019,4,2,6,30,3,0,3,9.4,3.5,214,990,8.6,0.14
2019,4,2,7,30,9,0,9,10.5,3.8000000000000003,219,989,8.9,0.14
2019,4,2,8,30,232,50,210,12.700000000000001,4.4,225,989,9.1,0.14
2019,4,2,9,30,308,36,288,14.9,5.2,229,988,8.5,0.14
2019,4,2,10,30,657,780,142,15.9,6,232,988,7.7,0.14
2019,4,2,11,30,188,0,188,15.9,6.6000000000000005,237,987,7,0.14
2019,4,2,12,30,337,9,330,15.3,6.800000000000001,245,987,6.300000000000001,0.14
2019,4,2,13,30,520,292,320,14.3,6.800000000000001,254,987,5.800000000000001,0.14
2019,4,2,14,30,302,50,272,13,6.5,260,987,5.300000000000001,0.14
2019,4,2,15,30,137,3,135,11.3,5.800000000000001,267,987,4.9,0.14
2019,4,2,16,30,14,0,14,9.700000000000001,4.7,273,987,4.800000000000001,0.14
2019,4,2,17,30,10,0,10,8.200000000000001,3.5,277,987,5,0.14
2019,4,2,18,30,0,0,0,7.1000000000000005,2.4000000000000004,276,987,5.2,0.14
2019,4,2,19,30,0,0,0,6.4,1.8,268,988,5.2,0.14
2019,4,2,20,30,0,0,0,5.7,1.6,256,988,5,0.14
2019,4,2,21,30,0,0,0,5.2,1.5,245,987,4.6000000000000005,0.14
2019,4,2,22,30,0,0,0,4.800000000000001,1.4000000000000001,234,987,4.3,0.14
2019,4,2,23,30,0,0,0,4.3,1.6,223,986,4,0.14
2019,4,3,0,30,0,0,0,4.1000000000000005,2,215,985,3.8000000000000003,0.14
2019,4,3,1,30,0,0,0,3.9000000000000004,2.5,209,984,3.8000000000000003,0.14
2019,4,3,2,30,0,0,0,3.8000000000000003,2.9000000000000004,206,984,3.7,0.14
2019,4,3,3,30,0,0,0,3.5,3.3000000000000003,205,983,3.5,0.14
2019,4,3,4,30,0,0,0,3.4000000000000004,3.5,209,983,3.2,0.14
2019,4,3,5,30,0,0,0,3.4000000000000004,3.5,213,983,3.1,0.14
2019,4,3,6,30,82,247,51,3.9000000000000004,3.7,215,983,3.1,0.14
2019,4,3,7,30,9,0,9,4.6000000000000005,3.9000000000000004,218,983,2.9000000000000004,0.14
2019,4,3,8,30,255,33,240,5.7,3.9000000000000004,221,983,2.3000000000000003,0.14
2019,4,3,9,30,385,91,333,6.6000000000000005,3.9000000000000004,224,983,1.5,0.14
2019,4,3,10,30,392,66,348,7.5,4,226,982,0.8,0.14
2019,4,3,11,30,604,421,302,8.1,4,226,982,0.2,0.14
2019,4,3,12,30,553,169,430,8.3,3.9000000000000004,227,982,-0.5,0.14
2019,4,3,13,30,466,104,394,8.200000000000001,3.8000000000000003,230,981,-1.1,0.14
2019,4,3,14,30,630,875,98,8.200000000000001,3.5,230,981,-1.5,0.14
2019,4,3,15,30,230,43,209,7.9,3.1,229,981,-1.6,0.14
2019,4,3,16,30,197,79,170,7.2,2.3000000000000003,228,981,-1.2000000000000002,0.14
2019,4,3,17,30,7,0,7,5.7,1.1,231,981,1.5,0.14
2019,4,3,18,30,2,0,2,4,0.9,239,981,1.8,0.14
2019,4,3,19,30,0,0,0,3.3000000000000003,0.9,247,981,1.3,0.14
2019,4,3,20,30,0,0,0,2.7,0.9,252,981,0.8,0.14
2019,4,3,21,30,0,0,0,2.3000000000000003,0.9,255,980,0.4,0.14
2019,4,3,22,30,0,0,0,1.9000000000000001,0.9,252,980,0,0.14
2019,4,3,23,30,0,0,0,1.3,0.9,246,980,-0.30000000000000004,0.14
2019,4,4,0,30,0,0,0,0.6000000000000001,1,242,980,-0.30000000000000004,0.14
2019,4,4,1,30,0,0,0,-0.2,1,242,979,-0.30000000000000004,0.14
2019,4,4,2,30,0,0,0,-0.9,1.1,245,979,-0.9,0.14
2019,4,4,3,30,0,0,0,-1.3,1.1,246,979,-1.3,0.14
2019,4,4,4,30,0,0,0,-1.3,1.4000000000000001,243,979,-1.3,0.14
2019,4,4,5,30,0,0,0,-0.5,1.9000000000000001,236,979,-0.5,0.14
2019,4,4,6,30,97,421,40,1.1,2.5,229,979,0.1,0.14
2019,4,4,7,30,271,691,64,3.4000000000000004,2.8000000000000003,227,980,0.5,0.14
2019,4,4,8,30,452,836,74,6.1000000000000005,3.1,228,980,0.2,0.14
2019,4,4,9,30,605,906,82,8.1,3.3000000000000003,224,981,-0.6000000000000001,0.14
2019,4,4,10,30,719,944,86,9.4,3.5,218,981,-1,0.14
2019,4,4,11,30,482,105,406,10.4,3.6,211,981,-1.3,0.14
2019,4,4,12,30,792,965,89,11.100000000000001,3.7,205,981,-1.6,0.14
2019,4,4,13,30,745,952,87,11.4,3.9000000000000004,202,981,-1.8,0.14
2019,4,4,14,30,643,913,84,11.3,4,199,981,-2,0.14
2019,4,4,15,30,298,49,274,10.8,3.9000000000000004,196,981,-2.1,0.14
2019,4,4,16,30,332,751,67,9.700000000000001,3.3000000000000003,193,981,-1.9000000000000001,0.14
2019,4,4,17,30,152,554,47,7.300000000000001,2,188,982,0.6000000000000001,0.14
2019,4,4,18,30,14,118,11,4.6000000000000005,1.6,181,982,1,0.14
2019,4,4,19,30,0,0,0,3.8000000000000003,1.8,177,983,0.6000000000000001,0.14
2019,4,4,20,30,0,0,0,3.2,1.9000000000000001,173,983,0.30000000000000004,0.14
2019,4,4,21,30,0,0,0,2.7,2.1,170,983,0.1,0.14
2019,4,4,22,30,0,0,0,2.2,2.2,167,983,-0.30000000000000004,0.14
2019,4,4,23,30,0,0,0,1.8,2.3000000000000003,162,983,-0.5,0.14
2019,4,5,0,30,0,0,0,1.5,2.4000000000000004,158,983,-0.9,0.14
2019,4,5,1,30,0,0,0,1,2.4000000000000004,155,983,-1.3,0.14
2019,4,5,2,30,0,0,0,0.5,2.4000000000000004,152,984,-1.6,0.14
2019,4,5,3,30,0,0,0,0.1,2.3000000000000003,149,984,-2,0.14
2019,4,5,4,30,0,0,0,-0.30000000000000004,2.3000000000000003,146,984,-2.2,0.14
2019,4,5,5,30,0,0,0,-0.1,2.7,141,984,-2.4000000000000004,0.14
2019,4,5,6,30,15,0,15,1.9000000000000001,3.4000000000000004,136,985,-2.2,0.14
2019,4,5,7,30,99,11,95,4.7,3.4000000000000004,131,985,-1.4000000000000001,0.14
2019,4,5,8,30,345,334,192,8.5,4.2,133,985,-1.4000000000000001,0.14
2019,4,5,9,30,497,477,218,10.5,4.800000000000001,132,985,-2,0.14
2019,4,5,10,30,545,403,273,11.200000000000001,4.800000000000001,129,984,-2.1,0.14
2019,4,5,11,30,647,525,265,11.600000000000001,4.6000000000000005,128,984,-2,0.14
2019,4,5,12,30,472,167,350,11.9,4.4,126,984,-1.6,0.14
2019,4,5,13,30,260,18,247,12.100000000000001,4.1000000000000005,125,983,-1.1,0.14
2019,4,5,14,30,269,28,251,12.100000000000001,3.7,126,983,-0.6000000000000001,0.14
2019,4,5,15,30,115,2,115,11.600000000000001,2.8000000000000003,124,983,0.2,0.14
2019,4,5,16,30,138,12,134,10.3,1.7000000000000002,115,983,3,0.14
2019,4,5,17,30,10,0,10,8.6,1.3,103,983,4.6000000000000005,0.14
2019,4,5,18,30,4,0,4,7.6000000000000005,1.6,94,983,4.2,0.14
2019,4,5,19,30,0,0,0,7.300000000000001,2.1,92,983,4.2,0.14
2019,4,5,20,30,0,0,0,6.800000000000001,2.4000000000000004,94,983,4.4,0.14
2019,4,5,21,30,0,0,0,6,2.4000000000000004,97,983,4.5,0.14
2019,4,5,22,30,0,0,0,4.9,2.3000000000000003,101,983,4.4,0.14
2019,4,5,23,30,0,0,0,4,2.2,104,983,4,0.14
2019,4,6,0,30,0,0,0,3.3000000000000003,2.1,105,983,3.3000000000000003,0.14
