Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,355378,-,-,-,51.49,-0.14,0,11,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Wind Direction,Pressure,Surface Albedo,Dew Point
2019,3,2,11,30,118,0,118,13.5,5.1000000000000005,258,1008,0.1,7.6000000000000005
2019,3,2,12,30,389,298,235,14,5.7,249,1008,0.1,5.9
2019,3,2,13,30,115,0,115,13.700000000000001,6.1000000000000005,242,1008,0.1,5.1000000000000005
2019,3,2,14,30,313,286,189,12.9,6.2,234,1007,0.1,5.7
2019,3,2,15,30,171,49,154,11.700000000000001,6.300000000000001,226,1007,0.1,6.800000000000001
2019,3,2,16,30,24,0,24,10.600000000000001,6.5,220,1006,0.1,7.5
2019,3,2,17,30,4,0,4,9.8,6.7,214,1006,0.1,8
2019,3,2,18,30,0,0,0,9.700000000000001,7.1000000000000005,212,1005,0.1,8.4
2019,3,2,19,30,0,0,0,10.100000000000001,7.5,213,1004,0.1,8.6
2019,3,2,20,30,0,0,0,10.4,7.800000000000001,214,1003,0.1,9
2019,3,2,21,30,0,0,0,10.5,7.800000000000001,217,1003,0.1,9.3
2019,3,2,22,30,0,0,0,10.600000000000001,7.6000000000000005,222,1003,0.1,9.5
2019,3,2,23,30,0,0,0,10.5,7,227,1003,0.1,9.600000000000001
2019,3,3,0,30,0,0,0,10.4,6.1000000000000005,232,1003,0.1,9.600000000000001
2019,3,3,1,30,0,0,0,10.100000000000001,5.300000000000001,236,1003,0.1,9.3
2019,3,3,2,30,0,0,0,9.600000000000001,4.6000000000000005,234,1002,0.1,8.9
2019,3,3,3,30,0,0,0,9.1,4.2,230,1002,0.1,8.5
2019,3,3,4,30,0,0,0,9.1,4.1000000000000005,226,1001,0.1,8.4
2019,3,3,5,30,0,0,0,9.3,4.1000000000000005,223,1001,0.1,8.5
2019,3,3,6,30,0,0,0,9.5,4.5,225,1000,0.1,8.6
2019,3,3,7,30,4,0,4,9.9,5,224,1000,0.1,8.9
2019,3,3,8,30,3,0,3,10.5,5.6000000000000005,220,999,0.1,9.4
2019,3,3,9,30,11,0,11,11.3,6.6000000000000005,218,999,0.1,10.100000000000001
2019,3,3,10,30,28,0,28,11.9,7.7,218,999,0.1,10.600000000000001
2019,3,3,11,30,14,0,14,12.200000000000001,8.6,217,998,0.1,10.600000000000001
2019,3,3,12,30,37,0,37,12.100000000000001,8.9,216,997,0.1,10.200000000000001
2019,3,3,13,30,105,1,105,11.700000000000001,8.700000000000001,212,996,0.1,9.700000000000001
